time,value_max,value_min
2021-08-24 01:00:00,0.5485906,0.49145353
2021-08-24 01:30:00,0.500865,0.4607354
2021-08-24 02:00:00,0.47327027,0.44892642
2021-08-24 02:30:00,0.50007796,0.4534173
2021-08-24 03:00:00,0.49339157,0.45294777
2021-08-24 03:30:00,0.492776,0.46506402
2021-08-24 04:00:00,0.51874197,0.4746448
2021-08-24 04:30:00,0.5436429,0.48903787
2021-08-24 05:00:00,0.63951004,0.53187263
2021-08-24 05:30:00,0.6832875,0.59575427
2021-08-24 06:00:00,0.66682243,0.5757161
2021-08-24 06:30:00,0.63625747,0.5255244
2021-08-24 07:00:00,0.6534941,0.407674
2021-08-24 07:30:00,0.52681607,-0.19285518
2021-08-24 08:00:00,0.5335847,-0.58723944
2021-08-24 08:30:00,0.434085,-1.010111
2021-08-24 09:00:00,0.103450745,-1.3066541
2021-08-24 09:30:00,0.22805056,-1.24761
2021-08-24 10:00:00,-0.5815597,-1.480019
2021-08-24 10:30:00,-0.5578656,-1.5192311
2021-08-24 11:00:00,-0.20758353,-1.5534731
2021-08-24 11:30:00,-0.6980976,-1.584042
2021-08-24 12:00:00,0.14866926,-1.5493226
2021-08-24 12:30:00,0.089287266,-1.6084528
2021-08-24 13:00:00,-0.019383851,-1.6311105
2021-08-24 13:30:00,0.04677935,-1.61133
2021-08-24 14:00:00,0.35857356,-1.4730873
2021-08-24 14:30:00,0.16643094,-1.4201087
2021-08-24 15:00:00,0.14793816,-1.2354887
2021-08-24 15:30:00,0.6425927,-0.88759214
2021-08-24 16:00:00,0.71231157,-0.25324935
2021-08-24 16:30:00,0.78873473,0.015462958
2021-08-24 17:00:00,0.925042,0.2884977
2021-08-24 17:30:00,0.8633918,0.6628737
2021-08-24 18:00:00,0.9440772,0.87998194
2021-08-24 18:30:00,1.0523673,0.9293539
2021-08-24 19:00:00,1.1163784,0.92885554
2021-08-24 19:30:00,1.1466959,1.0542405
2021-08-24 20:00:00,1.0819556,0.99058825
2021-08-24 20:30:00,0.9998872,0.8321973
2021-08-24 21:00:00,0.88503253,0.768978
2021-08-24 21:30:00,0.79605985,0.7334203
2021-08-24 22:00:00,0.74261373,0.6567653
2021-08-24 22:30:00,0.6505566,0.59663665
2021-08-24 23:00:00,0.66152704,0.57540965
2021-08-24 23:30:00,0.60526884,0.52490896
2021-08-25 00:00:00,0.6467436,0.58740896
2021-08-25 00:30:00,0.6322879,0.56465644
2021-08-25 01:00:00,0.5949004,0.5167457
2021-08-25 01:30:00,0.5506111,0.49544558
2021-08-25 02:00:00,0.5296815,0.48753706
2021-08-25 02:30:00,0.52199614,0.48113996
2021-08-25 03:00:00,0.52892804,0.48675558
2021-08-25 03:30:00,0.51600724,0.47807676
2021-08-25 04:00:00,0.5217113,0.4804558
2021-08-25 04:30:00,0.5488057,0.5016141
2021-08-25 05:00:00,0.6325885,0.5284366
2021-08-25 05:30:00,0.65775794,0.56158787
2021-08-25 06:00:00,0.6594251,0.47947973
2021-08-25 06:30:00,0.4837285,0.2951073
2021-08-25 07:00:00,0.28800035,0.065204024
2021-08-25 07:30:00,0.4070611,-0.21252422
2021-08-25 08:00:00,0.51725155,-0.52117974
2021-08-25 08:30:00,0.4100334,-1.3261794
2021-08-25 09:00:00,0.3494507,-1.2379291
2021-08-25 09:30:00,0.35881776,-0.55063725
2021-08-25 10:00:00,0.41887364,-0.9256828
2021-08-25 10:30:00,0.2010363,-0.25270644
2021-08-25 11:00:00,0.04233739,-1.4501499
2021-08-25 11:30:00,-0.023632629,-1.2601724
2021-08-25 12:00:00,-0.15694816,-1.5350522
2021-08-25 12:30:00,0.20585056,-1.4755014
2021-08-25 13:00:00,-0.12573236,-1.470467
2021-08-25 13:30:00,0.10177229,-1.5567573
2021-08-25 14:00:00,-0.031928346,-1.4826181
2021-08-25 14:30:00,0.21738495,-1.3817761
2021-08-25 15:00:00,-0.7018044,-1.0379453
2021-08-25 15:30:00,-0.39730218,-0.74103266
2021-08-25 16:00:00,0.04053147,-0.3675427
2021-08-25 16:30:00,0.34302032,0.035733983
2021-08-25 17:00:00,0.67776686,0.35036612
2021-08-25 17:30:00,0.8847797,0.65824693
2021-08-25 18:00:00,1.0167366,0.87805146
2021-08-25 18:30:00,1.1054065,0.96522
2021-08-25 19:00:00,1.1187174,1.0364708
2021-08-25 19:30:00,1.0845294,1.0193452
2021-08-25 20:00:00,1.1062822,0.9345943
2021-08-25 20:30:00,0.97622746,0.8999617
2021-08-25 21:00:00,0.90267223,0.7804361
2021-08-25 21:30:00,0.7666779,0.67859036
2021-08-25 22:00:00,0.71329224,0.6455406
2021-08-25 22:30:00,0.66785216,0.6034861
2021-08-25 23:00:00,0.62674195,0.57408476
2021-08-25 23:30:00,0.58372253,0.54341745
2021-08-26 00:00:00,0.65338,0.55761635
2021-08-26 00:30:00,0.57371306,0.5414972
2021-08-26 01:00:00,0.5803704,0.49959162
2021-08-26 01:30:00,0.5234227,0.47950357
2021-08-26 02:00:00,0.51482695,0.4808531
2021-08-26 02:30:00,0.5280304,0.48364732
2021-08-26 03:00:00,0.5233081,0.48466638
2021-08-26 03:30:00,0.50153464,0.4718181
2021-08-26 04:00:00,0.5275513,0.48432812
2021-08-26 04:30:00,0.58127636,0.49775445
2021-08-26 05:00:00,0.67052114,0.52530664
2021-08-26 05:30:00,0.6834841,0.55611414
2021-08-26 06:00:00,0.6829067,0.5516974
2021-08-26 06:30:00,0.6442393,0.52705604
2021-08-26 07:00:00,0.7812428,0.62305045
2021-08-26 07:30:00,0.7357238,0.58280194
2021-08-26 08:00:00,0.79066193,0.60018903
2021-08-26 08:30:00,0.7031445,0.32470953
2021-08-26 09:00:00,0.5411867,0.08394268
2021-08-26 09:30:00,0.37808084,-0.027210915
2021-08-26 10:00:00,0.5560715,-0.0012733311
2021-08-26 10:30:00,0.13303694,-1.5386825
2021-08-26 11:00:00,0.19100316,-1.4625441
2021-08-26 11:30:00,-0.32100508,-1.4000155
2021-08-26 12:00:00,0.10585161,-1.4425552
2021-08-26 12:30:00,-0.16357554,-1.4838941
2021-08-26 13:00:00,-1.2293054,-1.4899302
2021-08-26 13:30:00,-1.2608562,-1.4541094
2021-08-26 14:00:00,-0.8157553,-1.3111416
2021-08-26 14:30:00,-0.51580733,-1.1229565
2021-08-26 15:00:00,-0.41665447,-0.9816788
2021-08-26 15:30:00,-0.31350917,-0.64643365
2021-08-26 16:00:00,0.11150853,-0.3196794
2021-08-26 16:30:00,0.39148828,0.11811081
2021-08-26 17:00:00,0.6754935,0.36300406
2021-08-26 17:30:00,0.8976985,0.65920764
2021-08-26 18:00:00,1.0252758,0.87249005
2021-08-26 18:30:00,1.0205072,0.9311679
2021-08-26 19:00:00,1.0949878,0.97601706
2021-08-26 19:30:00,1.0717536,0.94805866
2021-08-26 20:00:00,0.9799995,0.9065976
2021-08-26 20:30:00,0.9386118,0.8882633
2021-08-26 21:00:00,0.917175,0.8207748
2021-08-26 21:30:00,0.811205,0.74037653
2021-08-26 22:00:00,0.7717957,0.67216486
2021-08-26 22:30:00,0.6649044,0.60587364
2021-08-26 23:00:00,0.6424957,0.5738625
2021-08-26 23:30:00,0.61194336,0.5535012
2021-08-27 00:00:00,0.6203996,0.579406
2021-08-27 00:30:00,0.6326563,0.56639254
2021-08-27 01:00:00,0.57798886,0.5239543
2021-08-27 01:30:00,0.5422845,0.47022405
2021-08-27 02:00:00,0.5000056,0.47273177
2021-08-27 02:30:00,0.5018018,0.4640921
2021-08-27 03:00:00,0.51749873,0.47353187
2021-08-27 03:30:00,0.51421857,0.47421908
2021-08-27 04:00:00,0.53234833,0.487495
2021-08-27 04:30:00,0.55790484,0.507334
2021-08-27 05:00:00,0.6150964,0.53619736
2021-08-27 05:30:00,0.61112,0.5676133
2021-08-27 06:00:00,0.6240505,0.49643832
2021-08-27 06:30:00,0.5202552,0.24050419
2021-08-27 07:00:00,0.333086,-0.08648574
2021-08-27 07:30:00,0.3936454,-0.4412491
2021-08-27 08:00:00,-0.3394108,-0.5876876
2021-08-27 08:30:00,-0.17350794,-0.814701
2021-08-27 09:00:00,0.17884895,-0.9855933
2021-08-27 09:30:00,0.23373826,-0.26182947
2021-08-27 10:00:00,-0.042908303,-1.0542175
2021-08-27 10:30:00,0.06931844,-1.1311123
2021-08-27 11:00:00,0.110947266,-0.2650064
2021-08-27 11:30:00,0.10759823,-0.17522815
2021-08-27 12:00:00,0.08207754,-0.29184452
2021-08-27 12:30:00,-0.038568176,-0.53482354
2021-08-27 13:00:00,0.10411716,-0.46843863
2021-08-27 13:30:00,0.0833449,-0.20143054
2021-08-27 14:00:00,0.15500103,-0.4753677
2021-08-27 14:30:00,0.44002023,-0.92000455
2021-08-27 15:00:00,0.47705114,0.21325158
2021-08-27 15:30:00,0.63146013,0.06671775
2021-08-27 16:00:00,0.6987702,0.46761954
2021-08-27 16:30:00,0.9774261,0.64414865
2021-08-27 17:00:00,0.9828963,0.7695692
2021-08-27 17:30:00,1.060636,0.92447585
2021-08-27 18:00:00,1.0515236,0.93083614
2021-08-27 18:30:00,1.054691,0.96707237
2021-08-27 19:00:00,1.0585169,0.9736099
2021-08-27 19:30:00,1.0611534,0.95587057
2021-08-27 20:00:00,0.9652304,0.9067366
2021-08-27 20:30:00,0.9545652,0.82953894
2021-08-27 21:00:00,0.8747227,0.7742412
2021-08-27 21:30:00,0.8022888,0.7341621
2021-08-27 22:00:00,0.7645223,0.71006614
2021-08-27 22:30:00,0.6972971,0.6132456
2021-08-27 23:00:00,0.6579808,0.5883975
2021-08-27 23:30:00,0.6231648,0.5481691
2021-08-28 00:00:00,0.65745753,0.5781165
2021-08-28 00:30:00,0.615425,0.5779917
2021-08-28 01:00:00,0.578804,0.5205314
2021-08-28 01:30:00,0.54319245,0.4843453
2021-08-28 02:00:00,0.52030873,0.48942018
2021-08-28 02:30:00,0.5113265,0.47703955
2021-08-28 03:00:00,0.4997933,0.47442833
2021-08-28 03:30:00,0.5044686,0.4669483
2021-08-28 04:00:00,0.5097277,0.47424236
2021-08-28 04:30:00,0.5163702,0.48424023
2021-08-28 05:00:00,0.5471181,0.49134192
2021-08-28 05:30:00,0.5792916,0.48566636
2021-08-28 06:00:00,0.5922836,0.4299929
2021-08-28 06:30:00,0.43511996,0.25966924
2021-08-28 07:00:00,0.29150215,0.014830662
2021-08-28 07:30:00,0.48569238,-0.18035953
2021-08-28 08:00:00,0.57552576,0.21612093
2021-08-28 08:30:00,0.5004153,0.18459037
2021-08-28 09:00:00,0.47725502,0.14122812
2021-08-28 09:30:00,0.3954835,0.1626759
2021-08-28 10:00:00,0.33359534,-0.2535906
2021-08-28 10:30:00,0.2493716,-0.8552181
2021-08-28 11:00:00,0.110835634,-1.1382535
2021-08-28 11:30:00,0.18391785,-1.329257
2021-08-28 12:00:00,0.25002992,-1.1039817
2021-08-28 12:30:00,0.114352114,-1.4223772
2021-08-28 13:00:00,0.039955605,-1.4365389
2021-08-28 13:30:00,0.28002822,-1.4054308
2021-08-28 14:00:00,0.34155124,-1.4165922
2021-08-28 14:30:00,0.13850704,-1.2876483
2021-08-28 15:00:00,-0.663875,-1.0210792
2021-08-28 15:30:00,0.43069643,-0.78936076
2021-08-28 16:00:00,0.7477167,-0.08690127
2021-08-28 16:30:00,0.37678394,-0.021960473
2021-08-28 17:00:00,0.64150655,0.17790416
2021-08-28 17:30:00,0.8538296,0.5778447
2021-08-28 18:00:00,0.9182447,0.8044314
2021-08-28 18:30:00,0.97955453,0.86409575
2021-08-28 19:00:00,0.980626,0.8992296
2021-08-28 19:30:00,1.0064888,0.9141288
2021-08-28 20:00:00,0.9339623,0.87448305
2021-08-28 20:30:00,0.88031495,0.8006885
2021-08-28 21:00:00,0.8234034,0.76033324
2021-08-28 21:30:00,0.7756192,0.68635374
2021-08-28 22:00:00,0.701746,0.6735989
2021-08-28 22:30:00,0.68268824,0.6072099
2021-08-28 23:00:00,0.6387016,0.57812375
2021-08-28 23:30:00,0.6283715,0.56959164
2021-08-29 00:00:00,0.6613295,0.5831873
2021-08-29 00:30:00,0.5955299,0.56434846
2021-08-29 01:00:00,0.58227473,0.51013905
2021-08-29 01:30:00,0.5378763,0.47502863
2021-08-29 02:00:00,0.5075171,0.4731821
2021-08-29 02:30:00,0.5087253,0.47241554
2021-08-29 03:00:00,0.49820065,0.46293685
2021-08-29 03:30:00,0.48283288,0.44848296
2021-08-29 04:00:00,0.51134986,0.46593705
2021-08-29 04:30:00,0.5195854,0.4761838
2021-08-29 05:00:00,0.5246667,0.47938916
2021-08-29 05:30:00,0.5258153,0.47848234
2021-08-29 06:00:00,0.48168552,0.38036913
2021-08-29 06:30:00,0.49162808,0.26573375
2021-08-29 07:00:00,0.24458423,0.021290796
2021-08-29 07:30:00,0.028503275,-0.1978578
2021-08-29 08:00:00,-0.16868441,-0.54899764
2021-08-29 08:30:00,-0.53757447,-0.67111886
2021-08-29 09:00:00,-0.6723204,-0.94720495
2021-08-29 09:30:00,-0.78185564,-1.1194341
2021-08-29 10:00:00,-0.20464091,-1.27337
2021-08-29 10:30:00,0.17658842,-1.2661448
2021-08-29 11:00:00,0.2868728,-1.2100624
2021-08-29 11:30:00,0.4780186,-1.1289878
2021-08-29 12:00:00,0.18588673,-1.336499
2021-08-29 12:30:00,-0.07686502,-1.4468431
2021-08-29 13:00:00,0.18162586,-1.3366141
2021-08-29 13:30:00,0.0945226,-1.3928794
2021-08-29 14:00:00,0.30029336,-1.3716515
2021-08-29 14:30:00,0.28276673,-1.2997049
2021-08-29 15:00:00,0.26995668,-0.9842607
2021-08-29 15:30:00,0.4814064,-0.7784614
2021-08-29 16:00:00,0.58302945,-0.48386586
2021-08-29 16:30:00,0.78373206,-0.2878566
2021-08-29 17:00:00,0.8744803,0.2997631
2021-08-29 17:30:00,0.9200516,0.71255964
2021-08-29 18:00:00,0.92651147,0.8443407
2021-08-29 18:30:00,0.956202,0.9026172
2021-08-29 19:00:00,1.024444,0.91569257
2021-08-29 19:30:00,0.9843974,0.91388553
2021-08-29 20:00:00,0.95723987,0.83360636
2021-08-29 20:30:00,0.858138,0.79604703
2021-08-29 21:00:00,0.8193678,0.7747988
2021-08-29 21:30:00,0.7701654,0.6720078
2021-08-29 22:00:00,0.70905405,0.65676665
2021-08-29 22:30:00,0.6630621,0.59557015
2021-08-29 23:00:00,0.6201654,0.57136023
2021-08-29 23:30:00,0.5893471,0.5289134
2021-08-30 00:00:00,0.64321345,0.58074135
2021-08-30 00:30:00,0.5933534,0.5558163
2021-08-30 01:00:00,0.5655181,0.51444
2021-08-30 01:30:00,0.5292473,0.47685647
2021-08-30 02:00:00,0.515441,0.47393125
2021-08-30 02:30:00,0.5061405,0.4711536
2021-08-30 03:00:00,0.50044537,0.4733124
2021-08-30 03:30:00,0.49476478,0.45759743
2021-08-30 04:00:00,0.5103657,0.46137235
2021-08-30 04:30:00,0.508338,0.47591192
2021-08-30 05:00:00,0.5720809,0.51006943
2021-08-30 05:30:00,0.6043439,0.5624677
2021-08-30 06:00:00,0.6370593,0.5423945
2021-08-30 06:30:00,0.63221765,0.53673524
2021-08-30 07:00:00,0.6361598,0.477112
2021-08-30 07:30:00,0.6128107,0.5122455
2021-08-30 08:00:00,0.63713074,0.46756345
2021-08-30 08:30:00,0.6563121,0.52393603
2021-08-30 09:00:00,0.6418531,0.43785733
2021-08-30 09:30:00,0.46213228,0.341026
2021-08-30 10:00:00,0.42496896,0.13957222
2021-08-30 10:30:00,0.28847405,0.07144958
2021-08-30 11:00:00,0.1942266,0.056902207
2021-08-30 11:30:00,0.056210693,-0.002497147
2021-08-30 12:00:00,0.00529641,-0.29948285
2021-08-30 12:30:00,-0.11134148,-0.34673837
2021-08-30 13:00:00,-0.32277572,-0.7372239
2021-08-30 13:30:00,-0.0097818775,-0.47333384
2021-08-30 14:00:00,0.122761644,-0.06454646
2021-08-30 14:30:00,0.3037985,0.09961002
2021-08-30 15:00:00,0.44381502,0.28106168
2021-08-30 15:30:00,0.6915537,0.41414663
2021-08-30 16:00:00,0.93427974,0.6958398
2021-08-30 16:30:00,1.0349896,0.89708155
2021-08-30 17:00:00,1.1878195,1.0109494
2021-08-30 17:30:00,1.214589,1.1202443
2021-08-30 18:00:00,1.2172174,1.1066993
2021-08-30 18:30:00,1.1806762,1.0530205
2021-08-30 19:00:00,1.1523802,1.0251362
2021-08-30 19:30:00,1.0535773,0.96110153
2021-08-30 20:00:00,0.9797359,0.9013189
2021-08-30 20:30:00,0.9705343,0.86545193
2021-08-30 21:00:00,0.9008169,0.78233993
2021-08-30 21:30:00,0.7985526,0.6939167
2021-08-30 22:00:00,0.71505743,0.63396674
2021-08-30 22:30:00,0.64624023,0.599222
2021-08-30 23:00:00,0.62604827,0.5777056
2021-08-30 23:30:00,0.5968159,0.5512373
2021-08-31 00:00:00,0.6369679,0.5769291
2021-08-31 00:30:00,0.60329735,0.55720145
2021-08-31 01:00:00,0.58618593,0.5076654
2021-08-31 01:30:00,0.5390776,0.47660962
2021-08-31 02:00:00,0.5375779,0.49864
2021-08-31 02:30:00,0.5241328,0.48907244
2021-08-31 03:00:00,0.5192728,0.4941223
2021-08-31 03:30:00,0.51917607,0.48278278
2021-08-31 04:00:00,0.53040934,0.48477826
2021-08-31 04:30:00,0.57508874,0.49796697
2021-08-31 05:00:00,0.69574463,0.55716646
2021-08-31 05:30:00,0.6991367,0.6273763
2021-08-31 06:00:00,0.6840928,0.6097969
2021-08-31 06:30:00,0.6584653,0.5566523
2021-08-31 07:00:00,0.66811514,0.54140997
2021-08-31 07:30:00,0.5768911,0.3999849
2021-08-31 08:00:00,0.5194158,0.20399462
2021-08-31 08:30:00,0.29618034,0.08098656
2021-08-31 09:00:00,0.07463814,-0.5615579
2021-08-31 09:30:00,-0.15856288,-1.0092319
2021-08-31 10:00:00,0.006801275,-0.50448334
2021-08-31 10:30:00,0.24870425,-0.68538016
2021-08-31 11:00:00,0.50337946,-0.073306665
2021-08-31 11:30:00,0.17755619,-0.12537603
2021-08-31 12:00:00,0.33810335,-0.11455136
2021-08-31 12:30:00,0.36326763,-0.24771056
2021-08-31 13:00:00,0.55444324,-0.13414545
2021-08-31 13:30:00,0.51235706,0.040659387
2021-08-31 14:00:00,0.45461607,0.06215252
2021-08-31 14:30:00,0.32213616,0.1326846
2021-08-31 15:00:00,0.5158831,0.28649566
2021-08-31 15:30:00,0.8070443,0.5404626
2021-08-31 16:00:00,0.9682802,0.76689863
2021-08-31 16:30:00,1.1439397,0.98278993
2021-08-31 17:00:00,1.225765,1.1015222
2021-08-31 17:30:00,1.1401339,1.0398817
2021-08-31 18:00:00,1.129576,1.0384278
2021-08-31 18:30:00,1.1866018,1.0607809
2021-08-31 19:00:00,1.1838318,1.0587368
2021-08-31 19:30:00,1.1622397,1.0396283
2021-08-31 20:00:00,1.093652,0.9418022
2021-08-31 20:30:00,0.9804865,0.8483384
2021-08-31 21:00:00,0.83987665,0.7859303
2021-08-31 21:30:00,0.82895607,0.7584282
2021-08-31 22:00:00,0.7666453,0.6473181
2021-08-31 22:30:00,0.6545213,0.57901865
2021-08-31 23:00:00,0.62708074,0.56225556
2021-08-31 23:30:00,0.58891904,0.55146515
