time,value_max,value_min
2020-10-04 18:00:00,1.6880593,1.5645055
2020-10-04 18:30:00,1.6142176,1.440719
2020-10-04 19:00:00,1.44551,1.3097485
2020-10-04 19:30:00,1.3403642,1.1971532
2020-10-04 20:00:00,1.235358,1.1388639
2020-10-04 20:30:00,1.1569349,1.0469749
2020-10-04 21:00:00,1.0687901,0.9600162
2020-10-04 21:30:00,1.0473934,0.9086236
2020-10-04 22:00:00,1.0173218,0.9021988
2020-10-04 22:30:00,0.9618116,0.9067665
2020-10-04 23:00:00,0.95369023,0.8857327
2020-10-04 23:30:00,0.960993,0.84013695
2020-10-05 00:00:00,1.3668252,1.0659528
2020-10-05 00:30:00,1.4310464,1.3852099
2020-10-05 01:00:00,1.4537606,1.4112697
2020-10-05 01:30:00,1.429328,1.33555
2020-10-05 02:00:00,1.3252187,1.2689183
2020-10-05 02:30:00,1.3354942,1.2433352
2020-10-05 03:00:00,1.2569656,1.1245782
2020-10-05 03:30:00,1.1546463,1.0732903
2020-10-05 04:00:00,1.1647353,1.0652782
2020-10-05 04:30:00,1.1568418,1.0552951
2020-10-05 05:00:00,1.1774477,1.0790466
2020-10-05 05:30:00,1.2779187,1.1173569
2020-10-05 06:00:00,1.4135547,1.2513531
2020-10-05 06:30:00,1.4469055,1.3351314
2020-10-05 07:00:00,1.4162234,1.2577547
2020-10-05 07:30:00,1.3117579,1.2207061
2020-10-05 08:00:00,1.3402945,1.272337
2020-10-05 08:30:00,1.3108742,1.2300031
2020-10-05 09:00:00,1.3011701,1.2077808
2020-10-05 09:30:00,1.2734534,1.1728427
2020-10-05 10:00:00,1.182262,1.0833491
2020-10-05 10:30:00,1.1910299,1.130439
2020-10-05 11:00:00,1.2328464,1.0609151
2020-10-05 11:30:00,1.1639818,1.0575104
2020-10-05 12:00:00,1.12175,0.9327587
2020-10-05 12:30:00,1.0220569,0.9197115
2020-10-05 13:00:00,1.0903474,0.96150464
2020-10-05 13:30:00,1.0414629,0.96350473
2020-10-05 14:00:00,1.1915329,1.0177405
2020-10-05 14:30:00,1.1850178,1.0841631
2020-10-05 15:00:00,1.2922684,1.1566092
2020-10-05 15:30:00,1.399391,1.2601503
2020-10-05 16:00:00,1.4461031,1.3352011
2020-10-05 16:30:00,1.5566882,1.4155083
2020-10-05 17:00:00,1.6096128,1.5118628
2020-10-05 17:30:00,1.5912454,1.5116884
2020-10-05 18:00:00,1.5900768,1.4081125
2020-10-05 18:30:00,1.4917918,1.3006876
2020-10-05 19:00:00,1.3649704,1.2227643
2020-10-05 19:30:00,1.2842505,1.1889135
2020-10-05 20:00:00,1.1942626,1.0656736
2020-10-05 20:30:00,1.1398109,0.9819942
2020-10-05 21:00:00,0.9800321,0.87530184
2020-10-05 21:30:00,0.98613393,0.92187434
2020-10-05 22:00:00,1.0408,0.8895762
2020-10-05 22:30:00,0.94744176,0.8766275
2020-10-05 23:00:00,0.9624783,0.85727984
2020-10-05 23:30:00,0.96834224,0.8297817
2020-10-06 00:00:00,1.3520161,1.0732089
2020-10-06 00:30:00,1.425047,1.3674008
2020-10-06 01:00:00,1.4686258,1.380027
2020-10-06 01:30:00,1.4292631,1.3128046
2020-10-06 02:00:00,1.3458623,1.2780118
2020-10-06 02:30:00,1.3345733,1.2503589
2020-10-06 03:00:00,1.2713195,1.0613223
2020-10-06 03:30:00,1.1234096,1.0031931
2020-10-06 04:00:00,1.0939776,0.95956266
2020-10-06 04:30:00,1.0615072,0.9456874
2020-10-06 05:00:00,1.1776797,1.049347
2020-10-06 05:30:00,1.2593595,1.1355847
2020-10-06 06:00:00,1.3779712,1.1944021
2020-10-06 06:30:00,1.4930594,1.3236424
2020-10-06 07:00:00,1.3694241,1.2453494
2020-10-06 07:30:00,1.2636853,1.1875646
2020-10-06 08:00:00,1.2831749,1.1664935
2020-10-06 08:30:00,1.2092286,1.066755
2020-10-06 09:00:00,1.1360871,1.0398581
2020-10-06 09:30:00,1.061185,0.94552696
2020-10-06 10:00:00,1.0297413,0.92280465
2020-10-06 10:30:00,1.1048678,0.9187346
2020-10-06 11:00:00,1.0803838,0.9468526
2020-10-06 11:30:00,1.1213233,0.97420305
2020-10-06 12:00:00,1.0444049,0.9445013
2020-10-06 12:30:00,1.0499518,0.8998265
2020-10-06 13:00:00,1.1048155,0.9843199
2020-10-06 13:30:00,1.0372765,0.93750316
2020-10-06 14:00:00,1.1424572,0.9695981
2020-10-06 14:30:00,1.1743777,1.1131996
2020-10-06 15:00:00,1.3468647,1.1493437
2020-10-06 15:30:00,1.3637378,1.219171
2020-10-06 16:00:00,1.5242124,1.3159443
2020-10-06 16:30:00,1.6227299,1.4879079
2020-10-06 17:00:00,1.637033,1.5158166
2020-10-06 17:30:00,1.577783,1.4639298
2020-10-06 18:00:00,1.5210726,1.4348466
2020-10-06 18:30:00,1.4658834,1.2782909
2020-10-06 19:00:00,1.3670403,1.1836399
2020-10-06 19:30:00,1.2470331,1.1349845
2020-10-06 20:00:00,1.1654818,1.112281
2020-10-06 20:30:00,1.1398641,0.9763261
2020-10-06 21:00:00,1.0508122,0.91036206
2020-10-06 21:30:00,1.0008558,0.89293313
2020-10-06 22:00:00,1.0052824,0.8738715
2020-10-06 22:30:00,0.90582687,0.8443232
2020-10-06 23:00:00,0.90645486,0.8583357
2020-10-06 23:30:00,0.9700865,0.8150773
2020-10-07 00:00:00,1.3618307,1.070139
2020-10-07 00:30:00,1.4459636,1.3475972
2020-10-07 01:00:00,1.4382538,1.3832179
2020-10-07 01:30:00,1.4048681,1.2799143
2020-10-07 02:00:00,1.296507,1.2240376
2020-10-07 02:30:00,1.3277007,1.2155658
2020-10-07 03:00:00,1.2451377,1.0930101
2020-10-07 03:30:00,1.1062504,1.032253
2020-10-07 04:00:00,1.0763313,0.9713889
2020-10-07 04:30:00,1.046591,0.9781626
2020-10-07 05:00:00,1.1597606,1.044184
2020-10-07 05:30:00,1.252301,1.1066992
2020-10-07 06:00:00,1.35797,1.2102404
2020-10-07 06:30:00,1.3936465,1.3217055
2020-10-07 07:00:00,1.4067403,1.2562547
2020-10-07 07:30:00,1.2873379,1.1481436
2020-10-07 08:00:00,1.2676855,1.1639875
2020-10-07 08:30:00,1.1579117,1.0380092
2020-10-07 09:00:00,1.1029665,0.8997568
2020-10-07 09:30:00,0.99778587,0.8933378
2020-10-07 10:00:00,0.977273,0.8582148
2020-10-07 10:30:00,1.0284853,0.8559053
2020-10-07 11:00:00,1.0386022,0.90895617
2020-10-07 11:30:00,0.95648104,0.8856629
2020-10-07 12:00:00,1.0289388,0.93564266
2020-10-07 12:30:00,1.0120018,0.91917074
2020-10-07 13:00:00,1.058222,0.9640862
2020-10-07 13:30:00,1.0703832,1.0021117
2020-10-07 14:00:00,1.1172116,1.0022678
2020-10-07 14:30:00,1.2224039,1.1221886
2020-10-07 15:00:00,1.3407829,1.2286832
2020-10-07 15:30:00,1.4613249,1.3322881
2020-10-07 16:00:00,1.5336083,1.4129965
2020-10-07 16:30:00,1.5902163,1.5100952
2020-10-07 17:00:00,1.5858439,1.4853495
2020-10-07 17:30:00,1.6094433,1.472372
2020-10-07 18:00:00,1.593077,1.433393
2020-10-07 18:30:00,1.4477427,1.2692671
2020-10-07 19:00:00,1.3396666,1.2164267
2020-10-07 19:30:00,1.2404444,1.0812094
2020-10-07 20:00:00,1.1465249,1.0334624
2020-10-07 20:30:00,1.1158394,0.9864363
2020-10-07 21:00:00,0.9763485,0.8785761
2020-10-07 21:30:00,0.99478567,0.81822866
2020-10-07 22:00:00,0.9458758,0.84697455
2020-10-07 22:30:00,0.8940921,0.81851476
2020-10-07 23:00:00,0.8948844,0.8235662
2020-10-07 23:30:00,0.93926334,0.7956378
2020-10-08 00:00:00,1.3317126,1.0426141
2020-10-08 00:30:00,1.4095224,1.3346547
2020-10-08 01:00:00,1.3852652,1.3296764
2020-10-08 01:30:00,1.3385105,1.2170514
2020-10-08 02:00:00,1.2461377,1.2004373
2020-10-08 02:30:00,1.2594292,1.1215373
2020-10-08 03:00:00,1.1331642,0.98848295
2020-10-08 03:30:00,1.0022339,0.8926959
2020-10-08 04:00:00,0.9579114,0.9030011
2020-10-08 04:30:00,0.93358433,0.8507998
2020-10-08 05:00:00,1.1138858,0.9802644
2020-10-08 05:30:00,1.1547719,1.0632262
2020-10-08 06:00:00,1.2777095,1.0929543
2020-10-08 06:30:00,1.3564816,1.2669646
2020-10-08 07:00:00,1.4164327,1.2412305
2020-10-08 07:30:00,1.2941058,1.169703
2020-10-08 08:00:00,1.2692671,1.1897873
2020-10-08 08:30:00,1.2387071,1.1099786
2020-10-08 09:00:00,1.1796106,1.026898
2020-10-08 09:30:00,1.0892797,0.97559845
2020-10-08 10:00:00,1.1058271,0.9686388
2020-10-08 10:30:00,1.1053178,0.9836222
2020-10-08 11:00:00,1.086326,0.9869573
2020-10-08 11:30:00,1.0228837,0.92670256
2020-10-08 12:00:00,1.0080074,0.8485212
2020-10-08 12:30:00,0.95857424,0.8586729
2020-10-08 13:00:00,0.95459723,0.78592443
2020-10-08 13:30:00,0.9294097,0.7682141
2020-10-08 14:00:00,0.9690399,0.8964077
2020-10-08 14:30:00,1.0843259,0.95823234
2020-10-08 15:00:00,1.1818084,1.0651503
2020-10-08 15:30:00,1.2665669,1.1369802
2020-10-08 16:00:00,1.2837621,1.1798099
2020-10-08 16:30:00,1.4295846,1.2724533
2020-10-08 17:00:00,1.4545281,1.3359163
2020-10-08 17:30:00,1.4987458,1.3994236
2020-10-08 18:00:00,1.4905127,1.3665984
2020-10-08 18:30:00,1.3933151,1.2675925
2020-10-08 19:00:00,1.3522952,1.2057575
2020-10-08 19:30:00,1.2340789,1.0751975
2020-10-08 20:00:00,1.137608,1.0251188
2020-10-08 20:30:00,1.0499781,0.94308496
2020-10-08 21:00:00,0.9925995,0.9015569
2020-10-08 21:30:00,0.99127966,0.91603833
2020-10-08 22:00:00,1.0034374,0.8568263
2020-10-08 22:30:00,0.8985009,0.8271261
2020-10-08 23:00:00,0.9271969,0.86687213
2020-10-08 23:30:00,0.949283,0.829427
2020-10-09 00:00:00,1.3754942,1.0351137
2020-10-09 00:30:00,1.4360791,1.3748401
2020-10-09 01:00:00,1.4424092,1.3260312
2020-10-09 01:30:00,1.4072752,1.2671807
2020-10-09 02:00:00,1.3156419,1.2346604
2020-10-09 02:30:00,1.3283635,1.1100483
2020-10-09 03:00:00,1.1684239,1.0859075
2020-10-09 03:30:00,1.0991988,0.9915197
2020-10-09 04:00:00,1.0561537,0.9741731
2020-10-09 04:30:00,1.0410442,0.9606988
2020-10-09 05:00:00,1.1268458,1.0128146
2020-10-09 05:30:00,1.2256249,1.1147928
2020-10-09 06:00:00,1.3257821,1.1770989
2020-10-09 06:30:00,1.4100661,1.3042924
2020-10-09 07:00:00,1.3623424,1.2405212
2020-10-09 07:30:00,1.318456,1.1126299
2020-10-09 08:00:00,1.1809886,1.059115
2020-10-09 08:30:00,1.196158,1.0749207
2020-10-09 09:00:00,1.1373987,1.0228338
2020-10-09 09:30:00,1.0935473,1.0045886
2020-10-09 10:00:00,1.0354276,0.7875641
2020-10-09 10:30:00,0.9698598,0.803379
2020-10-09 11:00:00,1.0463003,0.8916633
2020-10-09 11:30:00,1.0616269,0.8476839
2020-10-09 12:00:00,0.9518901,0.77263296
2020-10-09 12:30:00,0.97249365,0.7437824
2020-10-09 13:00:00,0.9211767,0.83179927
2020-10-09 13:30:00,0.9186649,0.7376774
2020-10-09 14:00:00,0.93471235,0.7256069
2020-10-09 14:30:00,1.0234618,0.84673035
2020-10-09 15:00:00,1.1247003,0.97913355
2020-10-09 15:30:00,1.3277357,1.1148161
2020-10-09 16:00:00,1.4526966,1.3209678
2020-10-09 16:30:00,1.5103046,1.414078
2020-10-09 17:00:00,1.465238,1.3823668
2020-10-09 17:30:00,1.4650694,1.3695637
2020-10-09 18:00:00,1.4793842,1.3430016
2020-10-09 18:30:00,1.4100661,1.2823144
2020-10-09 19:00:00,1.3050599,1.2114729
2020-10-09 19:30:00,1.2610573,1.1489111
2020-10-09 20:00:00,1.2147522,1.04694
2020-10-09 20:30:00,1.0845817,0.9788079
2020-10-09 21:00:00,1.0584173,0.9391312
2020-10-09 21:30:00,1.0161706,0.93977076
2020-10-09 22:00:00,1.0428002,0.92975855
2020-10-09 22:30:00,0.94463485,0.89124465
2020-10-09 23:00:00,0.9875294,0.8972973
2020-10-09 23:30:00,0.9764532,0.81815195
2020-10-10 00:00:00,1.4100486,1.0790697
2020-10-10 00:30:00,1.5139693,1.3931115
2020-10-10 01:00:00,1.5358177,1.4389282
2020-10-10 01:30:00,1.4744129,1.3274333
2020-10-10 02:00:00,1.3360733,1.2520452
2020-10-10 02:30:00,1.3408003,1.2326742
2020-10-10 03:00:00,1.2298601,1.1072749
2020-10-10 03:30:00,1.1152114,1.0596434
2020-10-10 04:00:00,1.1189325,1.019415
2020-10-10 04:30:00,1.0662118,0.98355246
2020-10-10 05:00:00,1.1340497,1.0392302
2020-10-10 05:30:00,1.1788431,1.1096529
2020-10-10 06:00:00,1.2851982,1.15126
2020-10-10 06:30:00,1.3592026,1.2487658
2020-10-10 07:00:00,1.3533418,1.2239156
2020-10-10 07:30:00,1.2643132,1.1468761
2020-10-10 08:00:00,1.2701741,1.1805001
2020-10-10 08:30:00,1.246382,1.0878959
2020-10-10 09:00:00,1.0821397,0.9602662
2020-10-10 09:30:00,1.0074143,0.8912098
2020-10-10 10:00:00,0.962614,0.86164755
2020-10-10 10:30:00,0.9647606,0.8368228
2020-10-10 11:00:00,0.9477945,0.82151026
2020-10-10 11:30:00,0.9743077,0.76867926
2020-10-10 12:00:00,0.9998092,0.7567251
2020-10-10 12:30:00,1.0223687,0.76949906
2020-10-10 13:00:00,0.8858257,0.73047346
2020-10-10 13:30:00,0.82670593,0.6523933
2020-10-10 14:00:00,0.8115306,0.7043615
2020-10-10 14:30:00,0.82928747,0.70027983
2020-10-10 15:00:00,1.0648015,0.81504244
2020-10-10 15:30:00,1.2165198,1.0543008
2020-10-10 16:00:00,1.4098917,1.2255901
2020-10-10 16:30:00,1.5041322,1.3997573
2020-10-10 17:00:00,1.5224681,1.4241251
2020-10-10 17:30:00,1.6019937,1.4785818
2020-10-10 18:00:00,1.520061,1.3853669
2020-10-10 18:30:00,1.4062287,1.2934133
2020-10-10 19:00:00,1.3043622,1.1854017
2020-10-10 19:30:00,1.2370675,1.1115693
2020-10-10 20:00:00,1.1271191,1.0410616
2020-10-10 20:30:00,1.0561614,0.98348266
2020-10-10 21:00:00,0.98299426,0.8889422
2020-10-10 21:30:00,0.99635553,0.9088038
2020-10-10 22:00:00,1.0048327,0.8453117
2020-10-10 22:30:00,0.87258077,0.7917271
2020-10-10 23:00:00,0.9114086,0.83179927
2020-10-10 23:30:00,0.9183858,0.8021254
2020-10-11 00:00:00,1.3757385,1.0152287
2020-10-11 00:30:00,1.4764189,1.372529
2020-10-11 01:00:00,1.5085835,1.413764
2020-10-11 01:30:00,1.4490684,1.2874659
2020-10-11 02:00:00,1.2913615,1.217799
2020-10-11 02:30:00,1.3108102,1.2184037
2020-10-11 03:00:00,1.2318579,1.0805001
2020-10-11 03:30:00,1.0995884,1.0345554
2020-10-11 04:00:00,1.068511,0.95886725
2020-10-11 04:30:00,1.0015954,0.9368427
2020-10-11 05:00:00,1.0382324,0.97530544
2020-10-11 05:30:00,1.1050646,1.0191758
2020-10-11 06:00:00,1.1743603,1.0328948
2020-10-11 06:30:00,1.2516148,1.1366777
2020-10-11 07:00:00,1.2159755,1.0916519
2020-10-11 07:30:00,1.2517776,1.1191186
2020-10-11 08:00:00,1.2679031,1.1159033
2020-10-11 08:30:00,1.2835354,1.1555743
2020-10-11 09:00:00,1.1796106,1.0867271
2020-10-11 09:30:00,1.2171128,1.1203744
2020-10-11 10:00:00,1.1781105,1.045091
2020-10-11 10:30:00,1.1699356,1.0522425
2020-10-11 11:00:00,1.1763546,0.93915445
2020-10-11 11:30:00,1.0665807,0.8906167
2020-10-11 12:00:00,0.96387684,0.8726017
2020-10-11 12:30:00,0.89117485,0.77238876
2020-10-11 13:00:00,0.9339448,0.75707394
2020-10-11 13:30:00,0.8982916,0.7579635
2020-10-11 14:00:00,0.9828647,0.8355111
2020-10-11 14:30:00,1.0089586,0.83321214
2020-10-11 15:00:00,1.1979605,1.0156822
2020-10-11 15:30:00,1.3543884,1.1488274
2020-10-11 16:00:00,1.546609,1.3493649
2020-10-11 16:30:00,1.5721455,1.4765409
2020-10-11 17:00:00,1.5920652,1.473321
2020-10-11 17:30:00,1.6089616,1.4687673
2020-10-11 18:00:00,1.6579756,1.4795586
2020-10-11 18:30:00,1.5033506,1.3083391
2020-10-11 19:00:00,1.3353058,1.2692554
2020-10-11 19:30:00,1.2884543,1.1491553
2020-10-11 20:00:00,1.2152464,1.0971755
2020-10-11 20:30:00,1.1362592,0.9905296
2020-10-11 21:00:00,1.0284504,0.9134431
2020-10-11 21:30:00,1.0383022,0.8866397
2020-10-11 22:00:00,0.94866663,0.8757127
2020-10-11 22:30:00,0.92382795,0.8609114
2020-10-11 23:00:00,0.93410766,0.8466606
2020-10-11 23:30:00,0.94416636,0.81983346
2020-10-12 00:00:00,1.4190841,1.0417885
2020-10-12 00:30:00,1.4582666,1.3924209
2020-10-12 01:00:00,1.4739001,1.3906696
2020-10-12 01:30:00,1.4202527,1.3216045
2020-10-12 02:00:00,1.3290544,1.2110909
2020-10-12 02:30:00,1.2912612,1.2260314
2020-10-12 03:00:00,1.2168802,1.0935473
2020-10-12 03:30:00,1.10392,1.0158681
2020-10-12 04:00:00,1.0859073,1.0010651
2020-10-12 04:30:00,1.0462422,0.98372686
2020-10-12 05:00:00,1.1448033,1.0441025
2020-10-12 05:30:00,1.2236505,1.1621677
2020-10-12 06:00:00,1.3623656,1.2029492
2020-10-12 06:30:00,1.4706627,1.3473938
2020-10-12 07:00:00,1.4466497,1.2284856
2020-10-12 07:30:00,1.3190839,1.1954488
2020-10-12 08:00:00,1.3399689,1.2369628
2020-10-12 08:30:00,1.2912568,1.1841109
2020-10-12 09:00:00,1.3087578,1.1607025
2020-10-12 09:30:00,1.2225201,1.1155603
2020-10-12 10:00:00,1.185483,1.0820142
2020-10-12 10:30:00,1.1616166,1.0753021
2020-10-12 11:00:00,1.1932858,1.1136067
2020-10-12 11:30:00,1.1685867,1.0385324
2020-10-12 12:00:00,1.1555046,1.0587662
2020-10-12 12:30:00,1.101013,0.96288455
2020-10-12 13:00:00,1.0727903,0.9423954
2020-10-12 13:30:00,1.0731392,0.9819709
2020-10-12 14:00:00,1.0912797,0.9973672
2020-10-12 14:30:00,1.189053,1.0771337
2020-10-12 15:00:00,1.2345906,1.1183163
2020-10-12 15:30:00,1.3096358,1.1612467
2020-10-12 16:00:00,1.4600574,1.280919
2020-10-12 16:30:00,1.5359572,1.3773432
2020-10-12 17:00:00,1.5727036,1.4784422
2020-10-12 17:30:00,1.5741863,1.4195551
2020-10-12 18:00:00,1.5764713,1.422939
2020-10-12 18:30:00,1.5046066,1.3088276
2020-10-12 19:00:00,1.362868,1.2551267
2020-10-12 19:30:00,1.2937568,1.1452132
2020-10-12 20:00:00,1.2210549,1.0543009
2020-10-12 20:30:00,1.0788256,0.9807616
2020-10-12 21:00:00,0.98592466,0.8958496
2020-10-12 21:30:00,0.9902505,0.8732668
2020-10-12 22:00:00,0.9892505,0.8629697
2020-10-12 22:30:00,0.90410006,0.8362181
2020-10-12 23:00:00,0.90804213,0.84338135
2020-10-12 23:30:00,0.9353403,0.8289968
2020-10-13 00:00:00,1.3824365,1.0370673
2020-10-13 00:30:00,1.4718139,1.3790642
2020-10-13 01:00:00,1.4995133,1.388902
2020-10-13 01:30:00,1.4331256,1.2941988
2020-10-13 02:00:00,1.3153628,1.2251714
2020-10-13 02:30:00,1.3045366,1.1711159
2020-10-13 03:00:00,1.2086356,1.0868609
2020-10-13 03:30:00,1.0975243,1.0489053
2020-10-13 04:00:00,1.0580336,0.9670863
2020-10-13 04:30:00,1.02402,0.963685
2020-10-13 05:00:00,1.1499019,1.0097866
2020-10-13 05:30:00,1.26529,1.1205227
2020-10-13 06:00:00,1.4530686,1.2226597
2020-10-13 06:30:00,1.5083277,1.3901463
2020-10-13 07:00:00,1.4073799,1.302897
2020-10-13 07:30:00,1.316014,1.2078681
2020-10-13 08:00:00,1.3229911,1.1244212
2020-10-13 08:30:00,1.2365441,1.074116
2020-10-13 09:00:00,1.2066355,1.0206244
2020-10-13 09:30:00,1.1179326,1.0003674
2020-10-13 10:00:00,1.1260784,1.0397651
2020-10-13 10:30:00,1.140678,1.0132054
2020-10-13 11:00:00,1.275407,1.045091
2020-10-13 11:30:00,1.258185,1.151981
2020-10-13 12:00:00,1.288524,1.1164114
2020-10-13 12:30:00,1.1654295,0.95979524
2020-10-13 13:00:00,1.0799071,0.85233533
2020-10-13 13:30:00,0.922293,0.8206358
2020-10-13 14:00:00,1.0164218,0.8599172
2020-10-13 14:30:00,1.0350264,0.8843721
2020-10-13 15:00:00,1.1462598,1.010961
2020-10-13 15:30:00,1.3336802,1.0611151
2020-10-13 16:00:00,1.4492428,1.2988502
2020-10-13 16:30:00,1.4886464,1.3962164
2020-10-13 17:00:00,1.5686802,1.4326197
2020-10-13 17:30:00,1.5965655,1.4939315
2020-10-13 18:00:00,1.6610343,1.4747443
2020-10-13 18:30:00,1.497769,1.3761222
2020-10-13 19:00:00,1.4302998,1.327945
2020-10-13 19:30:00,1.3595049,1.1706798
2020-10-13 20:00:00,1.2064377,1.126026
2020-10-13 20:30:00,1.1631794,1.044149
2020-10-13 21:00:00,1.066441,0.91224587
2020-10-13 21:30:00,0.9979254,0.8929192
2020-10-13 22:00:00,0.9953239,0.84929794
2020-10-13 22:30:00,0.9205487,0.841951
2020-10-13 23:00:00,0.907934,0.8439395
2020-10-13 23:30:00,0.9779707,0.8316074
2020-10-14 00:00:00,1.4213341,1.0729996
2020-10-14 00:30:00,1.4967573,1.3934464
2020-10-14 01:00:00,1.5081301,1.4602028
2020-10-14 01:30:00,1.4912105,1.3688776
2020-10-14 02:00:00,1.3796805,1.2542661
2020-10-14 02:30:00,1.3458297,1.2535825
2020-10-14 03:00:00,1.2347475,1.155051
2020-10-14 03:30:00,1.1738195,1.0753402
2020-10-14 04:00:00,1.1230956,1.0279272
2020-10-14 04:30:00,1.1371267,1.0179498
2020-10-14 05:00:00,1.1915479,1.0728601
2020-10-14 05:30:00,1.3131185,1.1226372
2020-10-14 06:00:00,1.4047635,1.2584524
2020-10-14 06:30:00,1.5275754,1.3825237
2020-10-14 07:00:00,1.4674882,1.3261425
2020-10-14 07:30:00,1.3535278,1.1893089
2020-10-14 08:00:00,1.2294275,1.1461899
2020-10-14 08:30:00,1.1680983,1.0405558
2020-10-14 09:00:00,1.1167464,0.93317735
2020-10-14 09:30:00,0.9701563,0.88668954
2020-10-14 10:00:00,0.9346774,0.81677514
2020-10-14 10:30:00,0.88984925,0.8075187
2020-10-14 11:00:00,0.89117485,0.77702856
2020-10-14 11:30:00,0.8366367,0.75581276
2020-10-14 12:00:00,0.9492248,0.8217256
2020-10-14 12:30:00,0.9246187,0.8113562
2020-10-14 13:00:00,0.93359596,0.7819475
2020-10-14 13:30:00,0.9239575,0.7223858
2020-10-14 14:00:00,0.908548,0.74416614
2020-10-14 14:30:00,1.0568545,0.82101953
2020-10-14 15:00:00,1.0526264,0.9602487
2020-10-14 15:30:00,1.1468877,1.0837793
2020-10-14 16:00:00,1.3301218,1.1579465
2020-10-14 16:30:00,1.3487159,1.2500799
2020-10-14 17:00:00,1.3877566,1.2951988
2020-10-14 17:30:00,1.4717302,1.3892044
2020-10-14 18:00:00,1.5440973,1.4768933
2020-10-14 18:30:00,1.4990566,1.308718
2020-10-14 19:00:00,1.387181,1.2148104
2020-10-14 19:30:00,1.2374164,1.1519927
2020-10-14 20:00:00,1.188553,1.0423175
2020-10-14 20:30:00,1.1344683,0.98706657
2020-10-14 21:00:00,1.0267875,0.9412011
2020-10-14 21:30:00,1.0131181,0.91228074
2020-10-14 22:00:00,1.0278573,0.9279677
2020-10-14 22:30:00,0.9436431,0.86145216
2020-10-14 23:00:00,0.9187346,0.8558391
2020-10-14 23:30:00,0.9682376,0.8089142
2020-10-15 00:00:00,1.4155781,1.105862
2020-10-15 00:30:00,1.5078161,1.3949779
2020-10-15 01:00:00,1.5434867,1.4495918
2020-10-15 01:30:00,1.4948696,1.331515
2020-10-15 02:00:00,1.3686218,1.3068216
2020-10-15 02:30:00,1.4042772,1.2379396
2020-10-15 03:00:00,1.2527637,1.1522253
2020-10-15 03:30:00,1.163005,1.0798024
2020-10-15 04:00:00,1.1649934,1.0765022
2020-10-15 04:30:00,1.1099786,1.0394627
2020-10-15 05:00:00,1.253708,1.0932893
2020-10-15 05:30:00,1.2953616,1.1960976
2020-10-15 06:00:00,1.4651159,1.2444284
2020-10-15 06:30:00,1.6126429,1.4865358
2020-10-15 07:00:00,1.5618541,1.4202527
2020-10-15 07:30:00,1.4357188,1.2578943
2020-10-15 08:00:00,1.3173257,1.210938
2020-10-15 08:30:00,1.2001932,1.0613672
2020-10-15 09:00:00,1.0972452,0.9674352
2020-10-15 09:30:00,1.0116704,0.8826627
2020-10-15 10:00:00,0.97440237,0.8402416
2020-10-15 10:30:00,0.8857676,0.79778564
2020-10-15 11:00:00,0.8529865,0.79105264
2020-10-15 11:30:00,0.8573124,0.7366657
2020-10-15 12:00:00,0.8325435,0.7480501
2020-10-15 12:30:00,0.7884827,0.69649667
2020-10-15 13:00:00,0.80017877,0.7206532
2020-10-15 13:30:00,0.7888316,0.722334
2020-10-15 14:00:00,0.80475116,0.7230254
2020-10-15 14:30:00,0.8995242,0.7690746
2020-10-15 15:00:00,1.0483353,0.8847442
2020-10-15 15:30:00,1.1831806,1.0506827
2020-10-15 16:00:00,1.3774014,1.1767639
2020-10-15 16:30:00,1.4040657,1.301083
2020-10-15 17:00:00,1.4251251,1.2832772
2020-10-15 17:30:00,1.5192237,1.4087404
2020-10-15 18:00:00,1.5199772,1.4182492
2020-10-15 18:30:00,1.4589759,1.335271
2020-10-15 19:00:00,1.4047325,1.2917335
2020-10-15 19:30:00,1.2990537,1.1633399
2020-10-15 20:00:00,1.2168337,1.0564812
2020-10-15 20:30:00,1.1200256,1.0216975
2020-10-15 21:00:00,1.0567777,0.9442536
2020-10-15 21:30:00,1.0303692,0.93902075
2020-10-15 22:00:00,1.0760696,0.90844333
2020-10-15 22:30:00,0.96223724,0.89947766
2020-10-15 23:00:00,0.98582,0.9259012
2020-10-15 23:30:00,0.9894394,0.88041455
2020-10-16 00:00:00,1.4350791,1.0798024
2020-10-16 00:30:00,1.5031414,1.4490385
2020-10-16 01:00:00,1.5462602,1.4682789
2020-10-16 01:30:00,1.4833333,1.3690264
2020-10-16 02:00:00,1.3951697,1.3012574
2020-10-16 02:30:00,1.3761804,1.2937511
2020-10-16 03:00:00,1.302269,1.1818433
2020-10-16 03:30:00,1.1718504,1.0690134
2020-10-16 04:00:00,1.1970662,1.093181
2020-10-16 04:30:00,1.1288168,1.0358347
2020-10-16 05:00:00,1.2423352,1.0687064
2020-10-16 05:30:00,1.3656216,1.2241807
2020-10-16 06:00:00,1.3976467,1.296478
2020-10-16 06:30:00,1.5548211,1.3746338
2020-10-16 07:00:00,1.5371898,1.4038332
2020-10-16 07:30:00,1.3860646,1.275686
2020-10-16 08:00:00,1.328759,1.1769593
2020-10-16 08:30:00,1.2426841,1.1526206
2020-10-16 09:00:00,1.1565859,1.043267
2020-10-16 09:30:00,1.1367708,0.9914366
2020-10-16 10:00:00,1.0788046,0.97950566
2020-10-16 10:30:00,1.0507773,0.96241164
2020-10-16 11:00:00,1.0637339,0.9794533
